file,label,score
/Users/muradbozik/_datasets/Faces/seed23647.png,"(38, 43)",0.95
/Users/muradbozik/_datasets/Faces/seed23648.png,"(38, 43)",0.77
/Users/muradbozik/_datasets/Faces/seed23649.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed2365.png,"(60, 100)",0.87
/Users/muradbozik/_datasets/Faces/seed23651.png,"(60, 100)",0.44
/Users/muradbozik/_datasets/Faces/seed23652.png,"(25, 32)",0.73
/Users/muradbozik/_datasets/Faces/seed23653.png,"(25, 32)",0.74
/Users/muradbozik/_datasets/Faces/seed23654.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23655.png,"(38, 43)",0.95
/Users/muradbozik/_datasets/Faces/seed23656.png,"(25, 32)",0.47
/Users/muradbozik/_datasets/Faces/seed23657.png,"(48, 53)",0.96
/Users/muradbozik/_datasets/Faces/seed23658.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23659.png,"(15, 20)",0.47
/Users/muradbozik/_datasets/Faces/seed2366.png,"(25, 32)",0.43
/Users/muradbozik/_datasets/Faces/seed23660.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23661.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23662.png,"(60, 100)",0.54
/Users/muradbozik/_datasets/Faces/seed23663.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed23664.png,"(0, 2)",0.53
/Users/muradbozik/_datasets/Faces/seed23665.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed23666.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23667.png,"(8, 12)",0.5
/Users/muradbozik/_datasets/Faces/seed23668.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed23669.png,"(48, 53)",0.63
/Users/muradbozik/_datasets/Faces/seed2367.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23670.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed23671.png,"(15, 20)",0.71
/Users/muradbozik/_datasets/Faces/seed23672.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed23673.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed23674.png,"(4, 6)",0.81
/Users/muradbozik/_datasets/Faces/seed23675.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23676.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed23677.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23678.png,"(4, 6)",0.84
/Users/muradbozik/_datasets/Faces/seed23679.png,"(38, 43)",0.5
/Users/muradbozik/_datasets/Faces/seed2368.png,"(38, 43)",0.54
/Users/muradbozik/_datasets/Faces/seed23680.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23681.png,"(38, 43)",0.8
/Users/muradbozik/_datasets/Faces/seed23682.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed23683.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23685.png,"(15, 20)",0.58
/Users/muradbozik/_datasets/Faces/seed23686.png,"(25, 32)",0.79
/Users/muradbozik/_datasets/Faces/seed23687.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed23688.png,"(4, 6)",0.89
/Users/muradbozik/_datasets/Faces/seed23689.png,"(38, 43)",0.43
/Users/muradbozik/_datasets/Faces/seed2369.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23690.png,"(4, 6)",0.67
/Users/muradbozik/_datasets/Faces/seed23691.png,"(8, 12)",0.69
/Users/muradbozik/_datasets/Faces/seed23692.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed23693.png,"(48, 53)",0.35
/Users/muradbozik/_datasets/Faces/seed23694.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23695.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23696.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23697.png,"(25, 32)",0.38
/Users/muradbozik/_datasets/Faces/seed23698.png,"(4, 6)",0.78
/Users/muradbozik/_datasets/Faces/seed23699.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed2370.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23700.png,"(15, 20)",0.54
/Users/muradbozik/_datasets/Faces/seed23701.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23702.png,"(15, 20)",0.64
/Users/muradbozik/_datasets/Faces/seed23703.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed23705.png,"(38, 43)",0.63
/Users/muradbozik/_datasets/Faces/seed23706.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23707.png,"(38, 43)",0.58
/Users/muradbozik/_datasets/Faces/seed23708.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed23709.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed2371.png,"(60, 100)",0.76
/Users/muradbozik/_datasets/Faces/seed23710.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23711.png,"(4, 6)",0.7
/Users/muradbozik/_datasets/Faces/seed23712.png,"(38, 43)",0.47
/Users/muradbozik/_datasets/Faces/seed23713.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed23714.png,"(4, 6)",0.59
/Users/muradbozik/_datasets/Faces/seed23715.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed23716.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23717.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed23718.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23719.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed2372.png,"(25, 32)",0.68
/Users/muradbozik/_datasets/Faces/seed23721.png,"(25, 32)",0.7
/Users/muradbozik/_datasets/Faces/seed23722.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed23723.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed23724.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23725.png,"(15, 20)",0.58
/Users/muradbozik/_datasets/Faces/seed23726.png,"(38, 43)",0.65
/Users/muradbozik/_datasets/Faces/seed23727.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23728.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23729.png,"(60, 100)",0.42
/Users/muradbozik/_datasets/Faces/seed2373.png,"(38, 43)",0.47
/Users/muradbozik/_datasets/Faces/seed23730.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23731.png,"(38, 43)",0.8
/Users/muradbozik/_datasets/Faces/seed23732.png,"(25, 32)",0.78
/Users/muradbozik/_datasets/Faces/seed23733.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed23735.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23736.png,"(38, 43)",0.46
/Users/muradbozik/_datasets/Faces/seed23737.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23738.png,"(25, 32)",0.67
/Users/muradbozik/_datasets/Faces/seed23739.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed2374.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23740.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed23741.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed23742.png,"(38, 43)",0.52
/Users/muradbozik/_datasets/Faces/seed23743.png,"(38, 43)",0.45
/Users/muradbozik/_datasets/Faces/seed23744.png,"(25, 32)",0.68
/Users/muradbozik/_datasets/Faces/seed23745.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed23746.png,"(38, 43)",0.53
/Users/muradbozik/_datasets/Faces/seed23748.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed23749.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed2375.png,"(8, 12)",0.57
/Users/muradbozik/_datasets/Faces/seed23750.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23751.png,"(60, 100)",0.52
/Users/muradbozik/_datasets/Faces/seed23752.png,"(48, 53)",0.68
/Users/muradbozik/_datasets/Faces/seed23753.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23754.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed23755.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23756.png,"(25, 32)",0.41
/Users/muradbozik/_datasets/Faces/seed23757.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed23758.png,"(25, 32)",0.95
/Users/muradbozik/_datasets/Faces/seed23760.png,"(60, 100)",0.51
/Users/muradbozik/_datasets/Faces/seed23761.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed23762.png,"(38, 43)",0.86
/Users/muradbozik/_datasets/Faces/seed23763.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23764.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed23765.png,"(48, 53)",0.5
/Users/muradbozik/_datasets/Faces/seed23766.png,"(38, 43)",0.59
/Users/muradbozik/_datasets/Faces/seed23767.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed23768.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed23769.png,"(25, 32)",0.55
/Users/muradbozik/_datasets/Faces/seed2377.png,"(38, 43)",0.53
/Users/muradbozik/_datasets/Faces/seed23770.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed23771.png,"(4, 6)",0.67
/Users/muradbozik/_datasets/Faces/seed23772.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23773.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23774.png,"(25, 32)",0.69
/Users/muradbozik/_datasets/Faces/seed23775.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed23776.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed23777.png,"(0, 2)",0.91
/Users/muradbozik/_datasets/Faces/seed23778.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed23779.png,"(25, 32)",0.88
/Users/muradbozik/_datasets/Faces/seed2378.png,"(0, 2)",0.97
/Users/muradbozik/_datasets/Faces/seed23780.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23781.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed23782.png,"(15, 20)",0.55
/Users/muradbozik/_datasets/Faces/seed23783.png,"(15, 20)",0.6
/Users/muradbozik/_datasets/Faces/seed23785.png,"(38, 43)",0.68
/Users/muradbozik/_datasets/Faces/seed23786.png,"(0, 2)",0.96
/Users/muradbozik/_datasets/Faces/seed23787.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23788.png,"(4, 6)",0.58
/Users/muradbozik/_datasets/Faces/seed23789.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed2379.png,"(0, 2)",0.62
/Users/muradbozik/_datasets/Faces/seed23790.png,"(25, 32)",0.56
/Users/muradbozik/_datasets/Faces/seed23791.png,"(25, 32)",0.93
/Users/muradbozik/_datasets/Faces/seed23792.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed23793.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed23794.png,"(15, 20)",0.51
/Users/muradbozik/_datasets/Faces/seed23795.png,"(60, 100)",0.57
/Users/muradbozik/_datasets/Faces/seed23796.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23797.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23798.png,"(38, 43)",0.72
/Users/muradbozik/_datasets/Faces/seed23799.png,"(25, 32)",0.83
/Users/muradbozik/_datasets/Faces/seed2380.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23800.png,"(38, 43)",0.96
/Users/muradbozik/_datasets/Faces/seed23801.png,"(25, 32)",0.42
/Users/muradbozik/_datasets/Faces/seed23802.png,"(15, 20)",0.88
/Users/muradbozik/_datasets/Faces/seed23803.png,"(25, 32)",0.61
/Users/muradbozik/_datasets/Faces/seed23804.png,"(15, 20)",0.7
/Users/muradbozik/_datasets/Faces/seed23805.png,"(8, 12)",0.87
/Users/muradbozik/_datasets/Faces/seed23806.png,"(38, 43)",0.95
/Users/muradbozik/_datasets/Faces/seed23807.png,"(38, 43)",0.76
/Users/muradbozik/_datasets/Faces/seed23808.png,"(15, 20)",0.54
/Users/muradbozik/_datasets/Faces/seed23809.png,"(25, 32)",0.57
/Users/muradbozik/_datasets/Faces/seed2381.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23810.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed23811.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23812.png,"(38, 43)",0.59
/Users/muradbozik/_datasets/Faces/seed23813.png,"(38, 43)",0.65
/Users/muradbozik/_datasets/Faces/seed23814.png,"(25, 32)",0.66
/Users/muradbozik/_datasets/Faces/seed23815.png,"(25, 32)",0.77
/Users/muradbozik/_datasets/Faces/seed23816.png,"(25, 32)",0.86
/Users/muradbozik/_datasets/Faces/seed23817.png,"(38, 43)",0.42
/Users/muradbozik/_datasets/Faces/seed23818.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23819.png,"(38, 43)",0.63
/Users/muradbozik/_datasets/Faces/seed2382.png,"(4, 6)",0.7
/Users/muradbozik/_datasets/Faces/seed23820.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23822.png,"(15, 20)",0.99
/Users/muradbozik/_datasets/Faces/seed23823.png,"(15, 20)",0.69
/Users/muradbozik/_datasets/Faces/seed23824.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed23825.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23826.png,"(4, 6)",0.62
/Users/muradbozik/_datasets/Faces/seed23827.png,"(25, 32)",0.6
/Users/muradbozik/_datasets/Faces/seed23828.png,"(4, 6)",0.81
/Users/muradbozik/_datasets/Faces/seed23829.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed2383.png,"(60, 100)",0.83
/Users/muradbozik/_datasets/Faces/seed23830.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed23831.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed23832.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23833.png,"(4, 6)",0.84
/Users/muradbozik/_datasets/Faces/seed23834.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23835.png,"(38, 43)",0.51
/Users/muradbozik/_datasets/Faces/seed23836.png,"(15, 20)",0.61
/Users/muradbozik/_datasets/Faces/seed23837.png,"(38, 43)",0.77
/Users/muradbozik/_datasets/Faces/seed23838.png,"(4, 6)",0.78
/Users/muradbozik/_datasets/Faces/seed23839.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed2384.png,"(25, 32)",0.63
/Users/muradbozik/_datasets/Faces/seed23840.png,"(15, 20)",0.99
/Users/muradbozik/_datasets/Faces/seed23841.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23842.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23843.png,"(25, 32)",0.62
/Users/muradbozik/_datasets/Faces/seed23844.png,"(25, 32)",0.61
/Users/muradbozik/_datasets/Faces/seed23845.png,"(60, 100)",0.62
/Users/muradbozik/_datasets/Faces/seed23846.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed23849.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed23850.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23851.png,"(25, 32)",0.73
/Users/muradbozik/_datasets/Faces/seed23852.png,"(8, 12)",0.89
/Users/muradbozik/_datasets/Faces/seed23853.png,"(15, 20)",0.34
/Users/muradbozik/_datasets/Faces/seed23854.png,"(8, 12)",0.94
/Users/muradbozik/_datasets/Faces/seed23855.png,"(48, 53)",0.8
/Users/muradbozik/_datasets/Faces/seed23856.png,"(25, 32)",0.51
/Users/muradbozik/_datasets/Faces/seed23857.png,"(25, 32)",0.49
/Users/muradbozik/_datasets/Faces/seed23858.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23859.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed23860.png,"(0, 2)",0.77
/Users/muradbozik/_datasets/Faces/seed23861.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23862.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed23863.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed23864.png,"(38, 43)",0.6
/Users/muradbozik/_datasets/Faces/seed23865.png,"(0, 2)",0.92
/Users/muradbozik/_datasets/Faces/seed23866.png,"(4, 6)",0.65
/Users/muradbozik/_datasets/Faces/seed23867.png,"(25, 32)",0.76
/Users/muradbozik/_datasets/Faces/seed23868.png,"(15, 20)",0.5
/Users/muradbozik/_datasets/Faces/seed23869.png,"(4, 6)",0.94
/Users/muradbozik/_datasets/Faces/seed2387.png,"(38, 43)",0.42
/Users/muradbozik/_datasets/Faces/seed23870.png,"(4, 6)",0.73
/Users/muradbozik/_datasets/Faces/seed23871.png,"(25, 32)",0.7
/Users/muradbozik/_datasets/Faces/seed23872.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23873.png,"(38, 43)",0.81
/Users/muradbozik/_datasets/Faces/seed23874.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23875.png,"(25, 32)",0.72
/Users/muradbozik/_datasets/Faces/seed23877.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed23878.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed23879.png,"(25, 32)",0.51
/Users/muradbozik/_datasets/Faces/seed2388.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed23880.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed23881.png,"(15, 20)",0.55
/Users/muradbozik/_datasets/Faces/seed23882.png,"(8, 12)",0.96
/Users/muradbozik/_datasets/Faces/seed23883.png,"(25, 32)",0.94
/Users/muradbozik/_datasets/Faces/seed23884.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed23885.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23886.png,"(38, 43)",0.57
/Users/muradbozik/_datasets/Faces/seed23887.png,"(25, 32)",0.51
/Users/muradbozik/_datasets/Faces/seed23888.png,"(38, 43)",0.61
/Users/muradbozik/_datasets/Faces/seed23889.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed2389.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23890.png,"(38, 43)",0.72
/Users/muradbozik/_datasets/Faces/seed23891.png,"(38, 43)",0.8
/Users/muradbozik/_datasets/Faces/seed23892.png,"(15, 20)",0.99
/Users/muradbozik/_datasets/Faces/seed23893.png,"(38, 43)",0.66
/Users/muradbozik/_datasets/Faces/seed23894.png,"(38, 43)",0.69
/Users/muradbozik/_datasets/Faces/seed23895.png,"(8, 12)",0.54
/Users/muradbozik/_datasets/Faces/seed23896.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23897.png,"(48, 53)",0.63
/Users/muradbozik/_datasets/Faces/seed23898.png,"(25, 32)",0.96
/Users/muradbozik/_datasets/Faces/seed23899.png,"(38, 43)",0.99
/Users/muradbozik/_datasets/Faces/seed2390.png,"(38, 43)",0.92
/Users/muradbozik/_datasets/Faces/seed23900.png,"(48, 53)",0.48
/Users/muradbozik/_datasets/Faces/seed23901.png,"(4, 6)",1.0
/Users/muradbozik/_datasets/Faces/seed23902.png,"(38, 43)",0.75
/Users/muradbozik/_datasets/Faces/seed23903.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23904.png,"(15, 20)",0.66
/Users/muradbozik/_datasets/Faces/seed23905.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23906.png,"(48, 53)",0.42
/Users/muradbozik/_datasets/Faces/seed23907.png,"(25, 32)",0.49
/Users/muradbozik/_datasets/Faces/seed23908.png,"(4, 6)",1.0
/Users/muradbozik/_datasets/Faces/seed23909.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed2391.png,"(15, 20)",0.69
/Users/muradbozik/_datasets/Faces/seed23910.png,"(38, 43)",0.48
/Users/muradbozik/_datasets/Faces/seed23911.png,"(25, 32)",0.61
/Users/muradbozik/_datasets/Faces/seed23912.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed23913.png,"(25, 32)",0.91
/Users/muradbozik/_datasets/Faces/seed23914.png,"(25, 32)",0.51
/Users/muradbozik/_datasets/Faces/seed23915.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed23916.png,"(0, 2)",1.0
/Users/muradbozik/_datasets/Faces/seed23917.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed23918.png,"(38, 43)",0.68
/Users/muradbozik/_datasets/Faces/seed23919.png,"(15, 20)",0.98
/Users/muradbozik/_datasets/Faces/seed2392.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed23920.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23921.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23922.png,"(25, 32)",0.99
/Users/muradbozik/_datasets/Faces/seed23923.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed23924.png,"(4, 6)",0.87
/Users/muradbozik/_datasets/Faces/seed23925.png,"(15, 20)",0.7
/Users/muradbozik/_datasets/Faces/seed23926.png,"(25, 32)",0.9
/Users/muradbozik/_datasets/Faces/seed23927.png,"(25, 32)",0.82
/Users/muradbozik/_datasets/Faces/seed23928.png,"(25, 32)",0.54
/Users/muradbozik/_datasets/Faces/seed23929.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed2393.png,"(48, 53)",0.67
/Users/muradbozik/_datasets/Faces/seed23930.png,"(25, 32)",0.73
/Users/muradbozik/_datasets/Faces/seed23931.png,"(38, 43)",0.97
/Users/muradbozik/_datasets/Faces/seed23932.png,"(38, 43)",0.81
/Users/muradbozik/_datasets/Faces/seed23933.png,"(15, 20)",0.47
/Users/muradbozik/_datasets/Faces/seed23934.png,"(4, 6)",0.99
/Users/muradbozik/_datasets/Faces/seed23935.png,"(15, 20)",0.39
/Users/muradbozik/_datasets/Faces/seed23936.png,"(15, 20)",0.44
/Users/muradbozik/_datasets/Faces/seed23937.png,"(38, 43)",0.51
/Users/muradbozik/_datasets/Faces/seed23938.png,"(15, 20)",0.85
/Users/muradbozik/_datasets/Faces/seed23939.png,"(25, 32)",0.97
/Users/muradbozik/_datasets/Faces/seed2394.png,"(25, 32)",0.75
/Users/muradbozik/_datasets/Faces/seed23940.png,"(38, 43)",0.98
/Users/muradbozik/_datasets/Faces/seed23941.png,"(15, 20)",0.58
/Users/muradbozik/_datasets/Faces/seed23942.png,"(8, 12)",0.5
/Users/muradbozik/_datasets/Faces/seed23943.png,"(25, 32)",0.89
/Users/muradbozik/_datasets/Faces/seed23944.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23945.png,"(4, 6)",0.75
/Users/muradbozik/_datasets/Faces/seed23946.png,"(4, 6)",0.6
/Users/muradbozik/_datasets/Faces/seed23947.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23948.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23949.png,"(38, 43)",0.58
/Users/muradbozik/_datasets/Faces/seed2395.png,"(25, 32)",0.71
/Users/muradbozik/_datasets/Faces/seed23950.png,"(15, 20)",0.56
/Users/muradbozik/_datasets/Faces/seed23951.png,"(38, 43)",0.95
/Users/muradbozik/_datasets/Faces/seed23952.png,"(25, 32)",0.44
/Users/muradbozik/_datasets/Faces/seed23953.png,"(38, 43)",0.56
/Users/muradbozik/_datasets/Faces/seed23954.png,"(4, 6)",0.61
/Users/muradbozik/_datasets/Faces/seed23955.png,"(4, 6)",0.95
/Users/muradbozik/_datasets/Faces/seed23956.png,"(25, 32)",0.87
/Users/muradbozik/_datasets/Faces/seed23957.png,"(38, 43)",0.49
/Users/muradbozik/_datasets/Faces/seed23958.png,"(25, 32)",0.85
/Users/muradbozik/_datasets/Faces/seed23959.png,"(15, 20)",0.7
/Users/muradbozik/_datasets/Faces/seed2396.png,"(25, 32)",1.0
/Users/muradbozik/_datasets/Faces/seed23960.png,"(25, 32)",0.58
/Users/muradbozik/_datasets/Faces/seed23961.png,"(25, 32)",0.98
/Users/muradbozik/_datasets/Faces/seed23962.png,"(25, 32)",0.92
/Users/muradbozik/_datasets/Faces/seed23963.png,"(4, 6)",0.53
/Users/muradbozik/_datasets/Faces/seed23964.png,"(25, 32)",0.5
/Users/muradbozik/_datasets/Faces/seed23966.png,"(38, 43)",0.82
/Users/muradbozik/_datasets/Faces/seed23967.png,"(25, 32)",0.84
/Users/muradbozik/_datasets/Faces/seed23968.png,"(4, 6)",0.8
/Users/muradbozik/_datasets/Faces/seed23969.png,"(15, 20)",0.91
/Users/muradbozik/_datasets/Faces/seed2397.png,"(15, 20)",0.92
/Users/muradbozik/_datasets/Faces/seed23970.png,"(38, 43)",0.83
